,yearID,teamID,lgID,playerID
80007,2000,MON,NL,guerrvl01
80059,2000,NYA,AL,jeterde01
80077,2000,NYA,AL,riverma01
80103,2000,NYN,NL,henderi01
80119,2000,NYN,NL,piazzmi01
80222,2000,PHI,NL,rolensc01
80295,2000,SDN,NL,gwynnto01
80298,2000,SDN,NL,hoffmtr01
80342,2000,SEA,AL,henderi01
80352,2000,SEA,AL,martied01
80481,2000,TBA,AL,mcgrifr01
80534,2000,TEX,AL,rodriiv01
80572,2000,TOR,AL,hallaro01
80652,2001,ARI,NL,johnsra05
80690,2001,ATL,NL,glavito02
80693,2001,ATL,NL,jonesch06
80699,2001,ATL,NL,maddugr01
80715,2001,ATL,NL,smoltjo01
80758,2001,BAL,AL,raineti01
80761,2001,BAL,AL,ripkeca01
80795,2001,BOS,AL,martipe02
80818,2001,CHA,AL,baineha01
80852,2001,CHA,AL,thomafr04
80883,2001,CHN,NL,mcgrifr01
80918,2001,CIN,NL,griffke02
80923,2001,CIN,NL,larkiba01
80952,2001,CLE,AL,alomaro01
80990,2001,CLE,AL,thomeji01
81018,2001,COL,NL,heltoto01
81045,2001,COL,NL,walkela01
81138,2001,HOU,NL,bagweje01
81141,2001,HOU,NL,biggicr01
81228,2001,LAN,NL,beltrad01
81341,2001,MIN,AL,ortizda01
81364,2001,MON,NL,guerrvl01
81382,2001,MON,NL,raineti01
81414,2001,NYA,AL,jeterde01
81425,2001,NYA,AL,mussimi01
81433,2001,NYA,AL,riverma01
81472,2001,NYN,NL,piazzmi01
81568,2001,PHI,NL,rolensc01
81639,2001,SDN,NL,gwynnto01
81640,2001,SDN,NL,henderi01
81643,2001,SDN,NL,hoffmtr01
81693,2001,SEA,AL,martied01
81815,2001,TBA,AL,mcgrifr01
81879,2001,TEX,AL,rodriiv01
81910,2001,TOR,AL,hallaro01
81987,2002,ARI,NL,johnsra05
82025,2002,ATL,NL,glavito02
82032,2002,ATL,NL,jonesch06
82038,2002,ATL,NL,maddugr01
82046,2002,ATL,NL,smoltjo01
82116,2002,BOS,AL,henderi01
82122,2002,BOS,AL,martipe02
82166,2002,CHA,AL,thomafr04
82201,2002,CHN,NL,mcgrifr01
82232,2002,CIN,NL,griffke02
82239,2002,CIN,NL,larkiba01
82310,2002,CLE,AL,thomeji01
82329,2002,COL,NL,heltoto01
82356,2002,COL,NL,walkela01
82449,2002,FLO,NL,raineti01
82458,2002,HOU,NL,bagweje01
82460,2002,HOU,NL,biggicr01
82554,2002,LAN,NL,beltrad01
82666,2002,MIN,AL,ortizda01
82699,2002,MON,NL,guerrvl01
82736,2002,NYA,AL,jeterde01
82743,2002,NYA,AL,mussimi01
82747,2002,NYA,AL,riverma01
82764,2002,NYN,NL,alomaro01
82793,2002,NYN,NL,piazzmi01
82884,2002,PHI,NL,rolensc01
82947,2002,SDN,NL,hoffmtr01
83006,2002,SEA,AL,martied01
83097,2002,SLN,NL,rolensc01
83193,2002,TEX,AL,rodriiv01
83219,2002,TOR,AL,hallaro01
83309,2003,ARI,NL,johnsra05
83356,2003,ATL,NL,jonesch06
83360,2003,ATL,NL,maddugr01
83367,2003,ATL,NL,smoltjo01
83433,2003,BOS,AL,martipe02
83441,2003,BOS,AL,ortizda01
83459,2003,CHA,AL,alomaro01
83493,2003,CHA,AL,thomafr04
83557,2003,CIN,NL,griffke02
83567,2003,CIN,NL,larkiba01
83665,2003,COL,NL,heltoto01
83696,2003,COL,NL,walkela01
83777,2003,FLO,NL,rodriiv01
83785,2003,HOU,NL,bagweje01
83787,2003,HOU,NL,biggicr01
83885,2003,LAN,NL,beltrad01
83898,2003,LAN,NL,henderi01
83910,2003,LAN,NL,mcgrifr01
84028,2003,MON,NL,guerrvl01
84072,2003,NYA,AL,jeterde01
84078,2003,NYA,AL,mussimi01
84088,2003,NYA,AL,riverma01
84102,2003,NYN,NL,alomaro01
84120,2003,NYN,NL,glavito02
84131,2003,NYN,NL,piazzmi01
84225,2003,PHI,NL,thomeji01
84292,2003,SDN,NL,hoffmtr01
84342,2003,SEA,AL,martied01
84442,2003,SLN,NL,rolensc01
84567,2003,TOR,AL,hallaro01
84609,2004,ANA,AL,guerrvl01
84633,2004,ARI,NL,alomaro01
84662,2004,ARI,NL,johnsra05
84707,2004,ATL,NL,jonesch06
84719,2004,ATL,NL,smoltjo01
84798,2004,BOS,AL,martipe02
84809,2004,BOS,AL,ortizda01
84822,2004,CHA,AL,alomaro01
84857,2004,CHA,AL,thomafr04
84887,2004,CHN,NL,maddugr01
84917,2004,CIN,NL,griffke02
84926,2004,CIN,NL,larkiba01
85024,2004,COL,NL,heltoto01
85044,2004,COL,NL,walkela01
85075,2004,DET,AL,rodriiv01
85136,2004,HOU,NL,bagweje01
85139,2004,HOU,NL,biggicr01
85234,2004,LAN,NL,beltrad01
85337,2004,MIN,AL,mauerjo01
85420,2004,NYA,AL,jeterde01
85428,2004,NYA,AL,mussimi01
85439,2004,NYA,AL,riverma01
85468,2004,NYN,NL,glavito02
85481,2004,NYN,NL,piazzmi01
85569,2004,PHI,NL,thomeji01
85636,2004,SDN,NL,hoffmtr01
85689,2004,SEA,AL,martied01
85784,2004,SLN,NL,rolensc01
85790,2004,SLN,NL,walkela01
85824,2004,TBA,AL,mcgrifr01
85914,2004,TOR,AL,hallaro01
86007,2005,ATL,NL,jonesch06
86024,2005,ATL,NL,smoltjo01
86106,2005,BOS,AL,ortizda01
86159,2005,CHA,AL,thomafr04
86187,2005,CHN,NL,maddugr01
86223,2005,CIN,NL,griffke02
86319,2005,COL,NL,heltoto01
86381,2005,DET,AL,rodriiv01
86443,2005,HOU,NL,bagweje01
86445,2005,HOU,NL,biggicr01
86535,2005,LAA,AL,guerrvl01
86662,2005,MIN,AL,mauerjo01
86700,2005,NYA,AL,jeterde01
86701,2005,NYA,AL,johnsra05
86710,2005,NYA,AL,mussimi01
86719,2005,NYA,AL,riverma01
86746,2005,NYN,NL,glavito02
86757,2005,NYN,NL,martipe02
86763,2005,NYN,NL,piazzmi01
86848,2005,PHI,NL,thomeji01
86915,2005,SDN,NL,hoffmtr01
86947,2005,SEA,AL,beltrad01
87073,2005,SLN,NL,rolensc01
87082,2005,SLN,NL,walkela01
87189,2005,TOR,AL,hallaro01
87329,2006,ATL,NL,jonesch06
87350,2006,ATL,NL,smoltjo01
87438,2006,BOS,AL,ortizda01
87489,2006,CHA,AL,thomeji01
87511,2006,CHN,NL,maddugr01
87559,2006,CIN,NL,griffke02
87665,2006,COL,NL,heltoto01
87716,2006,DET,AL,rodriiv01
87776,2006,HOU,NL,biggicr01
87877,2006,LAA,AL,guerrvl01
87936,2006,LAN,NL,maddugr01
88021,2006,MIN,AL,mauerjo01
88061,2006,NYA,AL,jeterde01
88062,2006,NYA,AL,johnsra05
88067,2006,NYA,AL,mussimi01
88076,2006,NYA,AL,riverma01
88104,2006,NYN,NL,glavito02
88118,2006,NYN,NL,martipe02
88176,2006,OAK,AL,thomafr04
88288,2006,SDN,NL,hoffmtr01
88299,2006,SDN,NL,piazzmi01
88314,2006,SEA,AL,beltrad01
88435,2006,SLN,NL,rolensc01
88559,2006,TOR,AL,hallaro01
88666,2007,ARI,NL,johnsra05
88715,2007,ATL,NL,jonesch06
88734,2007,ATL,NL,smoltjo01
88818,2007,BOS,AL,ortizda01
88870,2007,CHA,AL,thomeji01
88944,2007,CIN,NL,griffke02
89036,2007,COL,NL,heltoto01
89101,2007,DET,AL,rodriiv01
89166,2007,HOU,NL,biggicr01
89260,2007,LAA,AL,guerrvl01
89394,2007,MIN,AL,mauerjo01
89438,2007,NYA,AL,jeterde01
89444,2007,NYA,AL,mussimi01
89456,2007,NYA,AL,riverma01
89482,2007,NYN,NL,glavito02
89495,2007,NYN,NL,martipe02
89555,2007,OAK,AL,piazzmi01
89684,2007,SDN,NL,hoffmtr01
89692,2007,SDN,NL,maddugr01
89712,2007,SEA,AL,beltrad01
89830,2007,SLN,NL,rolensc01
89951,2007,TOR,AL,hallaro01
89976,2007,TOR,AL,thomafr04
90046,2008,ARI,NL,johnsra05
90084,2008,ATL,NL,glavito02
90093,2008,ATL,NL,jonesch06
90115,2008,ATL,NL,smoltjo01
90196,2008,BOS,AL,ortizda01
90227,2008,CHA,AL,griffke02
90246,2008,CHA,AL,thomeji01
90314,2008,CIN,NL,griffke02
90410,2008,COL,NL,heltoto01
90474,2008,DET,AL,rodriiv01
90625,2008,LAA,AL,guerrvl01
90683,2008,LAN,NL,maddugr01
90769,2008,MIN,AL,mauerjo01
90809,2008,NYA,AL,jeterde01
90816,2008,NYA,AL,mussimi01
90827,2008,NYA,AL,riverma01
90830,2008,NYA,AL,rodriiv01
90859,2008,NYN,NL,martipe02
90936,2008,OAK,AL,thomafr04
91058,2008,SDN,NL,hoffmtr01
91067,2008,SDN,NL,maddugr01
91088,2008,SEA,AL,beltrad01
91333,2008,TOR,AL,hallaro01
91349,2008,TOR,AL,rolensc01
91357,2008,TOR,AL,thomafr04
91481,2009,ATL,NL,jonesch06
91586,2009,BOS,AL,ortizda01
91594,2009,BOS,AL,smoltjo01
91643,2009,CHA,AL,thomeji01
91729,2009,CIN,NL,rolensc01
91815,2009,COL,NL,heltoto01
91959,2009,HOU,NL,rodriiv01
92023,2009,LAA,AL,guerrvl01
92098,2009,LAN,NL,thomeji01
92127,2009,MIL,NL,hoffmtr01
92173,2009,MIN,AL,mauerjo01
92212,2009,NYA,AL,jeterde01
92226,2009,NYA,AL,riverma01
92365,2009,PHI,NL,martipe02
92490,2009,SEA,AL,beltrad01
92500,2009,SEA,AL,griffke02
92547,2009,SFN,NL,johnsra05
92610,2009,SLN,NL,smoltjo01
92695,2009,TEX,AL,rodriiv01
92718,2009,TOR,AL,hallaro01
92737,2009,TOR,AL,rolensc01
92872,2010,ATL,NL,jonesch06
92942,2010,BOS,AL,beltrad01
92974,2010,BOS,AL,ortizda01
93110,2010,CIN,NL,rolensc01
93186,2010,COL,NL,heltoto01
93515,2010,MIL,NL,hoffmtr01
93559,2010,MIN,AL,mauerjo01
93575,2010,MIN,AL,thomeji01
93593,2010,NYA,AL,jeterde01
93610,2010,NYA,AL,riverma01
93731,2010,PHI,NL,hallaro01
93865,2010,SEA,AL,griffke02
94037,2010,TEX,AL,guerrvl01
94148,2010,WAS,NL,rodriiv01
94225,2011,ATL,NL,jonesch06
94271,2011,BAL,AL,guerrvl01
94337,2011,BOS,AL,ortizda01
94469,2011,CIN,NL,rolensc01
94521,2011,CLE,AL,thomeji01
94546,2011,COL,NL,heltoto01
94919,2011,MIN,AL,mauerjo01
94936,2011,MIN,AL,thomeji01
94960,2011,NYA,AL,jeterde01
94978,2011,NYA,AL,riverma01
95094,2011,PHI,NL,hallaro01
95407,2011,TEX,AL,beltrad01
95536,2011,WAS,NL,rodriiv01
95615,2012,ATL,NL,jonesch06
95683,2012,BAL,AL,thomeji01
95727,2012,BOS,AL,ortizda01
95874,2012,CIN,NL,rolensc01
95949,2012,COL,NL,heltoto01
96333,2012,MIN,AL,mauerjo01
96365,2012,NYA,AL,jeterde01
96384,2012,NYA,AL,riverma01
96508,2012,PHI,NL,hallaro01
96539,2012,PHI,NL,thomeji01
96820,2012,TEX,AL,beltrad01
97127,2013,BOS,AL,ortizda01
97354,2013,COL,NL,heltoto01
97724,2013,MIN,AL,mauerjo01
97765,2013,NYA,AL,jeterde01
97785,2013,NYA,AL,riverma01
97910,2013,PHI,NL,hallaro01
98223,2013,TEX,AL,beltrad01
98535,2014,BOS,AL,ortizda01
99141,2014,MIN,AL,mauerjo01
99184,2014,NYA,AL,jeterde01
99642,2014,TEX,AL,beltrad01
99986,2015,BOS,AL,ortizda01
100609,2015,MIN,AL,mauerjo01
101131,2015,TEX,AL,beltrad01
101465,2016,BOS,AL,ortizda01
102093,2016,MIN,AL,mauerjo01
102623,2016,TEX,AL,beltrad01
103556,2017,MIN,AL,mauerjo01
104101,2017,TEX,AL,beltrad01
105096,2018,MIN,AL,mauerjo01
105627,2018,TEX,AL,beltrad01
